-3.865292370319366455e-01,-5.260319709777832031e-01,1.237931698560714722e-01
-3.525471985340118408e-01,-7.443124055862426758e-01,1.606831550598144531e-01
-1.828310340642929077e-01,-1.077019095420837402e+00,2.651721835136413574e-01
-3.538831174373626709e-01,-4.547576308250427246e-01,3.170357644557952881e-02
-2.160630673170089722e-01,-8.666290044784545898e-01,2.523233592510223389e-01
-3.912092447280883789e-01,-4.252966642379760742e-01,6.608811020851135254e-02
-3.356441557407379150e-01,-6.829087734222412109e-01,1.004649996757507324e-01
-1.830944567918777466e-01,-5.680076479911804199e-01,2.009663917124271393e-02
-2.571159005165100098e-01,-6.042568683624267578e-01,3.917574882507324219e-02
-2.368015199899673462e-01,-3.722150623798370361e-01,6.937174499034881592e-02
-2.404390424489974976e-01,-6.635189056396484375e-01,1.770377606153488159e-01
-2.156848162412643433e-01,-7.319890260696411133e-01,2.069959193468093872e-01
-7.038523256778717041e-02,-6.812274456024169922e-01,1.944896876811981201e-01
-1.143384277820587158e-01,-8.814628124237060547e-01,1.925294399261474609e-01
-3.315455317497253418e-01,-5.391085743904113770e-01,1.053653508424758911e-01
-3.497077226638793945e-01,-4.048503339290618896e-01,1.155710071325302124e-01
-1.361479759216308594e-01,-5.983241796493530273e-01,7.864961773157119751e-02
-1.942862272262573242e-01,-7.295637130737304688e-01,1.846253573894500732e-01
-2.416865676641464233e-01,-4.056020677089691162e-01,1.141652017831802368e-01
-6.104080006480216980e-02,-5.583178400993347168e-01,1.414348334074020386e-01
-1.773346662521362305e-01,-4.481658041477203369e-01,6.403745710849761963e-02
-1.494630575180053711e-01,-7.702898383140563965e-01,1.773219704627990723e-01
-1.199962794780731201e-01,-9.005094170570373535e-01,2.328091859817504883e-01
-1.310997158288955688e-01,-5.040251612663269043e-01,1.020583808422088623e-01
-3.031250238418579102e-01,-9.164858460426330566e-01,1.084581017494201660e-01
-4.562317728996276855e-01,-5.386761426925659180e-01,6.785741448402404785e-02
-1.600405722856521606e-01,-8.624676465988159180e-01,2.158190310001373291e-01
-1.945508867502212524e-01,-5.497389435768127441e-01,1.248109042644500732e-01
-2.261221855878829956e-01,-9.617470502853393555e-01,2.174246758222579956e-01
-2.337474972009658813e-01,-4.227668941020965576e-01,3.398835659027099609e-02
-1.639520823955535889e-01,-8.100383281707763672e-01,1.428544521331787109e-01
-2.887688577175140381e-01,-7.797199487686157227e-01,1.302070617675781250e-01
-2.034888118505477905e-01,-4.456404447555541992e-01,7.128398865461349487e-03
-2.439731806516647339e-01,-4.667713940143585205e-01,1.387727111577987671e-01
-3.169189393520355225e-01,-4.367142319679260254e-01,2.538070641458034515e-02
-1.458310335874557495e-01,-6.982871294021606445e-01,8.792503178119659424e-02
-1.797922551631927490e-01,-6.457033753395080566e-01,1.363968700170516968e-01
-1.587167084217071533e-01,-7.696631550788879395e-01,1.731690764427185059e-01
-2.027887552976608276e-01,-9.179535508155822754e-01,1.538538634777069092e-01
-5.005236864089965820e-01,-6.929885745048522949e-01,1.183109357953071594e-03
-2.748119235038757324e-01,-8.476183414459228516e-01,2.680309712886810303e-01
-9.236028790473937988e-02,-8.145678043365478516e-01,2.240746021270751953e-01
-3.408906161785125732e-01,-7.394908666610717773e-01,1.026377640664577484e-02
-1.217570006847381592e-01,-6.445097923278808594e-01,1.823118031024932861e-01
-2.009095996618270874e-01,-5.493068099021911621e-01,7.056742906570434570e-02
-2.603234648704528809e-01,-4.397574961185455322e-01,-1.137387566268444061e-02
-1.420684307813644409e-01,-7.308172583580017090e-01,1.740807145833969116e-01
-3.075990080833435059e-01,-5.198096632957458496e-01,3.883614391088485718e-02
-3.997236490249633789e-01,-1.965184360742568970e-01,7.964083924889564514e-03
-3.308865427970886230e-01,-4.970832765102386475e-01,2.851847745478153229e-02
-1.876925677061080933e-01,-5.156458616256713867e-01,2.564898319542407990e-02
-2.671767175197601318e-01,-3.729463219642639160e-01,6.251261383295059204e-02
-1.973010003566741943e-01,-4.556851685047149658e-01,8.156058192253112793e-02
-4.265725016593933105e-01,-7.599660158157348633e-01,1.850202828645706177e-01
-6.419177353382110596e-02,-7.007087469100952148e-01,1.620743274688720703e-01
-1.088692545890808105e-01,-6.058439612388610840e-01,8.838603645563125610e-02
-3.918819129467010498e-01,-4.719581902027130127e-01,1.015815809369087219e-01
-9.892852604389190674e-02,-5.551583170890808105e-01,1.723832786083221436e-01
-1.884384304285049438e-01,-5.083786845207214355e-01,4.326491057872772217e-02
-1.263697296380996704e-01,-4.795680344104766846e-01,2.717501856386661530e-02
-2.313370853662490845e-01,-4.317533671855926514e-01,1.210995204746723175e-02
-2.216635793447494507e-01,-5.975720286369323730e-01,1.657747924327850342e-01
-1.013324409723281860e-01,-6.945672631263732910e-01,9.867051243782043457e-02
-3.886080682277679443e-01,-5.661528110504150391e-01,1.477943360805511475e-01
-1.971251815557479858e-01,-6.966243982315063477e-01,1.522985845804214478e-01
-7.600612938404083252e-02,-7.884326577186584473e-01,2.169463038444519043e-01
-1.578103601932525635e-01,-7.355745434761047363e-01,1.417667269706726074e-01
-3.997488319873809814e-01,-7.989951968193054199e-01,1.694007217884063721e-01
-3.147211074829101562e-01,-4.642385542392730713e-01,1.393170468509197235e-02
-1.993635892868041992e-01,-7.237741947174072266e-01,1.261288523674011230e-01
-1.628823876380920410e-01,-5.226083993911743164e-01,1.043858081102371216e-01
-1.990294605493545532e-01,-5.217325687408447266e-01,1.451179385185241699e-01
-2.646100521087646484e-01,-4.471425116062164307e-01,1.186349391937255859e-01
-2.024523317813873291e-01,-6.755152940750122070e-01,1.496448665857315063e-01
-1.139367818832397461e-01,-8.492561578750610352e-01,1.731572449207305908e-01
-1.460753977298736572e-01,-6.447244882583618164e-01,1.604986786842346191e-01
-3.573724627494812012e-01,-3.709821403026580811e-01,-1.055685617029666901e-02
-3.729180097579956055e-01,-3.951870799064636230e-01,1.189403384923934937e-01
-8.593255281448364258e-02,-6.880902647972106934e-01,1.431313753128051758e-01
-2.738170027732849121e-01,-5.683447718620300293e-01,3.450798988342285156e-02
-3.451636433601379395e-01,-9.563339352607727051e-01,1.713457107543945312e-01
-3.107120394706726074e-01,-6.463088393211364746e-01,8.094534277915954590e-02
-2.915261685848236084e-01,-4.545097351074218750e-01,-6.743529811501502991e-03
-2.377836853265762329e-01,-5.132992267608642578e-01,5.425273627042770386e-02
-3.807354867458343506e-01,-9.398564696311950684e-01,2.493377625942230225e-01
-1.146445572376251221e-01,-7.321491837501525879e-01,1.721161305904388428e-01
-3.019304573535919189e-01,-5.852755308151245117e-01,7.046060264110565186e-02
-2.803978025913238525e-01,-7.704869508743286133e-01,1.612092554569244385e-01
-7.264928519725799561e-02,-5.798659324645996094e-01,1.166326105594635010e-01
-1.162170916795730591e-01,-7.140003442764282227e-01,1.535080671310424805e-01
-1.627940833568572998e-01,-4.466165006160736084e-01,9.984391927719116211e-02
-4.566513299942016602e-01,-5.542011857032775879e-01,6.578202545642852783e-02
-1.837571114301681519e-01,-1.018596768379211426e+00,2.873769402503967285e-01
-4.516850113868713379e-01,-7.926934957504272461e-01,1.775047779083251953e-01
-3.411817252635955811e-01,-5.263673067092895508e-01,1.560755223035812378e-01
-2.113250941038131714e-01,-5.199484229087829590e-01,9.564386680722236633e-03
-1.405496299266815186e-01,-5.671628117561340332e-01,6.966124475002288818e-02
-1.478203833103179932e-01,-8.020167350769042969e-01,1.524620652198791504e-01
-7.584637403488159180e-02,-5.953347086906433105e-01,1.345566362142562866e-01
-2.115120738744735718e-01,-5.358288288116455078e-01,2.716941758990287781e-03
-3.503443002700805664e-01,-4.816091656684875488e-01,5.479586124420166016e-02
-1.586308032274246216e-01,-7.488219738006591797e-01,1.511983424425125122e-01
-1.080125272274017334e-01,-8.339084386825561523e-01,1.723816692829132080e-01
-1.877664178609848022e-01,-4.242846071720123291e-01,3.309082239866256714e-02
-2.710414826869964600e-01,-3.871782124042510986e-01,2.049421891570091248e-03
-2.201866954565048218e-01,-5.646813511848449707e-01,1.430104821920394897e-01
-2.236732095479965210e-01,-1.005251169204711914e+00,3.006080687046051025e-01
-2.849699258804321289e-01,-3.775390088558197021e-01,7.517675310373306274e-02
-3.886442184448242188e-01,-4.904544353485107422e-01,4.371531307697296143e-02
-2.604037150740623474e-02,-5.897794365882873535e-01,1.521242111921310425e-01
-1.542538404464721680e-01,-6.399382352828979492e-01,4.739515483379364014e-02
-3.024194836616516113e-01,-3.720945417881011963e-01,5.513073503971099854e-02
-2.057303637266159058e-01,-5.592890977859497070e-01,2.009384334087371826e-01
-1.481220573186874390e-01,-7.439047694206237793e-01,1.362230628728866577e-01
-3.194979727268218994e-01,-4.299268722534179688e-01,3.500369936227798462e-02
-3.805160224437713623e-01,-3.539518713951110840e-01,-1.143301464617252350e-02
-2.029917389154434204e-01,-4.356565177440643311e-01,1.054960191249847412e-01
-1.940136104822158813e-01,-4.523356854915618896e-01,2.352883853018283844e-02
-4.014332219958305359e-02,-4.880191981792449951e-01,1.202945411205291748e-01
-5.468582510948181152e-01,-4.849277436733245850e-01,4.313168674707412720e-02
-1.805623620748519897e-01,-6.760706901550292969e-01,1.343655437231063843e-01
-9.714034199714660645e-02,-6.090409159660339355e-01,5.168739706277847290e-02
-1.890282928943634033e-01,-7.150958776473999023e-01,1.506257653236389160e-01
-8.566282689571380615e-02,-6.344980597496032715e-01,1.661680042743682861e-01
-2.196848839521408081e-01,-4.489517509937286377e-01,1.060211509466171265e-01
-3.097535967826843262e-01,-6.418214440345764160e-01,1.671950221061706543e-01
-2.709148526191711426e-01,-3.917780816555023193e-01,6.100904941558837891e-02
-2.203950434923171997e-01,-6.310120224952697754e-01,1.179101318120956421e-01
-1.805830746889114380e-01,-6.719747781753540039e-01,1.821442246437072754e-01
-1.371295899152755737e-01,-1.075825810432434082e+00,1.922203898429870605e-01
-2.280213683843612671e-01,-7.290311455726623535e-01,1.487596333026885986e-01
-1.422268301248550415e-01,-1.135510802268981934e+00,2.270171642303466797e-01
-1.594635099172592163e-01,-7.760254740715026855e-01,1.786686033010482788e-01
-1.179533451795578003e-01,-4.744577109813690186e-01,-9.981255978345870972e-03
-4.102401733398437500e-01,-3.684417307376861572e-01,-1.505262218415737152e-02
-2.819760441780090332e-01,-3.427650034427642822e-01,-1.029684208333492279e-02
-2.039144635200500488e-01,-8.212981224060058594e-01,1.575026065111160278e-01
-6.965492665767669678e-02,-7.333519458770751953e-01,1.654120087623596191e-01
